_id,name,section,week,weight,end_date
T1_GLOSARIO,Glosario T1,Tema 1,1,0.003333333,
T1_CUESTIONARIO,Cuestionario T1,Tema 1,2,0.003333333,
T2_PROBLEMAS,Relación de problemas: cómputo,Tema 2,2,0.003333333,
T2_EJERCICIOS_CAPSULAS,Valida los ejercicios Capsulas 1 y 2,Tema 2,3,0.003333333,
PRUEBA_1,Prueba 1,Examenes,4,0.1,

Notas:
El separador decimal es el punto "."
El número de semanas no debe ser mayor de 15.
Al final la suma de los pesos de todas las actividades debe ser 1.
La columna end_date para indicar la fecha máxima de entrega (dd-mm-yyyy) de la actividad puede estar vacía.
Borrar todas las líneas de notas.